"TargetGroup","FirstDose","SecondDose","Population","Denominator","Country","ReportingCountry","minAge","maxAge","ageWidth","YearWeekISO"
"Age18_24",412685,385143,5822763,522153,"Denmark","DK",18,24,7,"2021-W35"
"Age25_49",1523574,1393499,5822763,1843666,"Denmark","DK",25,49,25,"2021-W35"
"Age50_59",753844,747555,5822763,800444,"Denmark","DK",50,59,10,"2021-W35"
"Age60_69",643954,644148,5822763,663646,"Denmark","DK",60,69,10,"2021-W35"
"Age70_79",563593,563094,5822763,564390,"Denmark","DK",70,79,10,"2021-W35"
"Age80+",275153,276082,5822763,272326,"Denmark","DK",80,100,21,"2021-W35"
"Age<18",0,0,5822763,1156138,"Denmark","DK",0,17,18,"2021-W35"
"Age18_24",52228,35278,1328976,87626,"Estonia","EE",18,24,7,"2021-W35"
"Age25_49",272658,206249,1328976,460829,"Estonia","EE",25,49,25,"2021-W35"
"Age50_59",117223,99552,1328976,171453,"Estonia","EE",50,59,10,"2021-W35"
"Age60_69",115591,104126,1328976,163237,"Estonia","EE",60,69,10,"2021-W35"
"Age70_79",84448,79655,1328976,111342,"Estonia","EE",70,79,10,"2021-W35"
"Age80+",51018,47492,1328976,77445,"Estonia","EE",80,100,21,"2021-W35"
"Age<18",34570,21523,1328976,257044,"Estonia","EE",0,17,18,"2021-W35"
"Age0_4",4,3,10718565,NA,"Greece","EL",0,4,5,"2021-W35"
"Age10_14",35430,9891,10718565,553606,"Greece","EL",10,14,5,"2021-W35"
"Age15_17",72217,37240,10718565,326859,"Greece","EL",15,17,3,"2021-W35"
"Age18_24",377885,240801,10718565,782452,"Greece","EL",18,24,7,"2021-W35"
"Age25_49",2120016,1761983,10718565,3497414,"Greece","EL",25,49,25,"2021-W35"
"Age50_59",1089515,1004549,10718565,1515472,"Greece","EL",50,59,10,"2021-W35"
"Age5_9",3,1,10718565,NA,"Greece","EL",5,9,5,"2021-W35"
"Age60_69",1017241,971728,10718565,1291651,"Greece","EL",60,69,10,"2021-W35"
"Age70_79",819830,799019,10718565,1003958,"Greece","EL",70,79,10,"2021-W35"
"Age80+",564706,542660,10718565,773240,"Greece","EL",80,100,21,"2021-W35"
"Age0_4",489,233,47332614,NA,"Spain","ES",0,4,5,"2021-W35"
"Age10_14",1021660,302475,47332614,2535060,"Spain","ES",10,14,5,"2021-W35"
"Age15_17",1175155,622969,47332614,1448603,"Spain","ES",15,17,3,"2021-W35"
"Age18_24",2559396,1794972,47332614,3303575,"Spain","ES",18,24,7,"2021-W35"
"Age25_49",13409302,10706691,47332614,16481919,"Spain","ES",25,49,25,"2021-W35"
"Age50_59",6614627,5521747,47332614,7035203,"Spain","ES",50,59,10,"2021-W35"
"Age5_9",673,465,47332614,NA,"Spain","ES",5,9,5,"2021-W35"
"Age60_69",5244634,4724321,47332614,5350604,"Spain","ES",60,69,10,"2021-W35"
"Age70_79",3934407,3753690,47332614,3984504,"Spain","ES",70,79,10,"2021-W35"
"Age80+",2932890,2874865,47332614,2851053,"Spain","ES",80,100,21,"2021-W35"
"Age0_4",0,0,5525292,NA,"Finland","FI",0,4,5,"2021-W35"
"Age10_14",116958,665,5525292,308825,"Finland","FI",10,14,5,"2021-W35"
"Age15_17",133540,17259,5525292,178021,"Finland","FI",15,17,3,"2021-W35"
"Age18_24",308975,95833,5525292,432594,"Finland","FI",18,24,7,"2021-W35"
"Age25_49",1356190,864427,5525292,1728083,"Finland","FI",25,49,25,"2021-W35"
"Age50_59",633101,566862,5525292,724665,"Finland","FI",50,59,10,"2021-W35"
"Age5_9",0,0,5525292,NA,"Finland","FI",5,9,5,"2021-W35"
"Age60_69",652337,607776,5525292,716579,"Finland","FI",60,69,10,"2021-W35"
"Age70_79",558837,538008,5525292,561908,"Finland","FI",70,79,10,"2021-W35"
"Age80+",296835,284146,5525292,312406,"Finland","FI",80,100,21,"2021-W35"
"Age18_24",4626155,3573637,67320216,5444270,"France","FR",18,24,7,"2021-W35"
"Age25_49",17097166,13755336,67320216,20684932,"France","FR",25,49,25,"2021-W35"
"Age50_59",7833187,6477237,67320216,8805539,"France","FR",50,59,10,"2021-W35"
"Age60_69",7132353,6159443,67320216,8007585,"France","FR",60,69,10,"2021-W35"
"Age70_79",5500607,5005625,67320216,5692912,"France","FR",70,79,10,"2021-W35"
"Age80+",3543848,3215405,67320216,4144810,"France","FR",80,100,21,"2021-W35"
"Age<18",3307376,2267934,67320216,14540168,"France","FR",0,17,18,"2021-W35"
"Age0_4",74,56,4058165,NA,"Croatia","HR",0,4,5,"2021-W35"
"Age10_14",1553,1012,4058165,202389,"Croatia","HR",10,14,5,"2021-W35"
"Age15_17",7966,5762,4058165,115854,"Croatia","HR",15,17,3,"2021-W35"
"Age18_24",87288,68656,4058165,321108,"Croatia","HR",18,24,7,"2021-W35"
"Age25_49",540604,457086,4058165,1319478,"Croatia","HR",25,49,25,"2021-W35"
"Age50_59",321081,287716,4058165,570899,"Croatia","HR",50,59,10,"2021-W35"
"Age5_9",15,19,4058165,NA,"Croatia","HR",5,9,5,"2021-W35"
"Age60_69",386793,361955,4058165,562891,"Croatia","HR",60,69,10,"2021-W35"
"Age70_79",269893,257765,4058165,364156,"Croatia","HR",70,79,10,"2021-W35"
"Age80+",127046,120497,4058165,222308,"Croatia","HR",80,100,21,"2021-W35"
"Age18_24",364431,321576,9769526,741094,"Hungary","HU",18,24,7,"2021-W35"
"Age25_49",2147167,1963312,9769526,3490565,"Hungary","HU",25,49,25,"2021-W35"
"Age50_59",886055,829608,9769526,1235206,"Hungary","HU",50,59,10,"2021-W35"
"Age60_69",1011708,967319,9769526,1295058,"Hungary","HU",60,69,10,"2021-W35"
"Age70_79",743148,721384,9769526,859765,"Hungary","HU",70,79,10,"2021-W35"
"Age80+",331551,319707,9769526,438790,"Hungary","HU",80,100,21,"2021-W35"
"Age<18",283335,221776,9769526,1709048,"Hungary","HU",0,17,18,"2021-W35"
"Age18_24",352277,240267,4964440,433572,"Ireland","IE",18,24,7,"2021-W35"
"Age25_49",1506229,1383648,4964440,1749671,"Ireland","IE",25,49,25,"2021-W35"
"Age50_59",593284,514564,4964440,606007,"Ireland","IE",50,59,10,"2021-W35"
"Age60_69",480036,466109,4964440,480682,"Ireland","IE",60,69,10,"2021-W35"
"Age70_79",345095,342410,4964440,322167,"Ireland","IE",70,79,10,"2021-W35"
"Age80+",183188,179850,4964440,170706,"Ireland","IE",80,100,21,"2021-W35"
"Age<18",257239,92083,4964440,1201635,"Ireland","IE",0,17,18,"2021-W35"
"Age0_4",0,0,364134,NA,"Iceland","IS",0,4,5,"2021-W35"
"Age10_14",8722,625,364134,23630,"Iceland","IS",10,14,5,"2021-W35"
"Age15_17",11666,8193,364134,13145,"Iceland","IS",15,17,3,"2021-W35"
"Age18_24",29715,16521,364134,34868,"Iceland","IS",18,24,7,"2021-W35"
"Age25_49",113310,74812,364134,131004,"Iceland","IS",25,49,25,"2021-W35"
"Age50_59",40634,36473,364134,43992,"Iceland","IS",50,59,10,"2021-W35"
"Age5_9",0,0,364134,NA,"Iceland","IS",5,9,5,"2021-W35"
"Age60_69",37163,36068,364134,37414,"Iceland","IS",60,69,10,"2021-W35"
"Age70_79",24840,24372,364134,22890,"Iceland","IS",70,79,10,"2021-W35"
"Age80+",13719,13573,364134,12602,"Iceland","IS",80,100,21,"2021-W35"
"Age18_24",3203583,2363596,59641488,4121339,"Italy","IT",18,24,7,"2021-W35"
"Age25_49",13730435,10995700,59641488,18920355,"Italy","IT",25,49,25,"2021-W35"
"Age50_59",7793436,6629051,59641488,9414195,"Italy","IT",50,59,10,"2021-W35"
"Age60_69",6524532,5651492,59641488,7364364,"Italy","IT",60,69,10,"2021-W35"
"Age70_79",5447683,5006212,59641488,5968373,"Italy","IT",70,79,10,"2021-W35"
"Age80+",4287589,4067033,59641488,4419703,"Italy","IT",80,100,21,"2021-W35"
"Age<18",1918078,998968,59641488,9433159,"Italy","IT",0,17,18,"2021-W35"
"Age0_4",0,0,2794090,NA,"Lithuania","LT",0,4,5,"2021-W35"
"Age10_14",20337,14593,2794090,132642,"Lithuania","LT",10,14,5,"2021-W35"
"Age15_17",35529,27072,2794090,76077,"Lithuania","LT",15,17,3,"2021-W35"
"Age18_24",136699,101705,2794090,209209,"Lithuania","LT",18,24,7,"2021-W35"
"Age25_49",625525,472250,2794090,914337,"Lithuania","LT",25,49,25,"2021-W35"
"Age50_59",301601,239962,2794090,419039,"Lithuania","LT",50,59,10,"2021-W35"
"Age5_9",0,0,2794090,NA,"Lithuania","LT",5,9,5,"2021-W35"
"Age60_69",277838,241751,2794090,351248,"Lithuania","LT",60,69,10,"2021-W35"
"Age70_79",181323,166958,2794090,236890,"Lithuania","LT",70,79,10,"2021-W35"
"Age80+",98025,89919,2794090,164546,"Lithuania","LT",80,100,21,"2021-W35"
"Age10_14",10112,8072,626108,33101,"Luxembourg","LU",10,14,5,"2021-W35"
"Age15_17",11812,10100,626108,19462,"Luxembourg","LU",15,17,3,"2021-W35"
"Age18_24",31296,22509,626108,52409,"Luxembourg","LU",18,24,7,"2021-W35"
"Age25_49",164584,140555,626108,239349,"Luxembourg","LU",25,49,25,"2021-W35"
"Age50_59",73149,64402,626108,89549,"Luxembourg","LU",50,59,10,"2021-W35"
"Age60_69",52371,48724,626108,61985,"Luxembourg","LU",60,69,10,"2021-W35"
"Age70_79",33416,32519,626108,38352,"Luxembourg","LU",70,79,10,"2021-W35"
"Age80+",21668,21034,626108,24925,"Luxembourg","LU",80,100,21,"2021-W35"
"Age10_14",15900,11207,1907675,102501,"Latvia","LV",10,14,5,"2021-W35"
"Age15_17",22426,17744,1907675,54269,"Latvia","LV",15,17,3,"2021-W35"
"Age18_24",64844,47688,1907675,119249,"Latvia","LV",18,24,7,"2021-W35"
"Age25_49",316045,242831,1907675,639712,"Latvia","LV",25,49,25,"2021-W35"
"Age50_59",136230,104766,1907675,265997,"Latvia","LV",50,59,10,"2021-W35"
"Age60_69",131183,108597,1907675,241651,"Latvia","LV",60,69,10,"2021-W35"
"Age70_79",90731,79377,1907675,170557,"Latvia","LV",70,79,10,"2021-W35"
"Age80+",46946,40244,1907675,111052,"Latvia","LV",80,100,21,"2021-W35"
"Age18_24",33427,27425,514564,42136,"Malta","MT",18,24,7,"2021-W35"
"Age25_49",180128,157645,514564,205154,"Malta","MT",25,49,25,"2021-W35"
"Age50_59",52481,49558,514564,59168,"Malta","MT",50,59,10,"2021-W35"
"Age60_69",56835,54849,514564,59551,"Malta","MT",60,69,10,"2021-W35"
"Age70_79",47434,46528,514564,44918,"Malta","MT",70,79,10,"2021-W35"
"Age80+",22555,22290,514564,21689,"Malta","MT",80,100,21,"2021-W35"
"Age<18",19657,18836,514564,81948,"Malta","MT",0,17,18,"2021-W35"
"Age18_24",400445,292446,5367580,470970,"Norway","NO",18,24,7,"2021-W35"
"Age25_49",1537312,1170847,5367580,1825133,"Norway","NO",25,49,25,"2021-W35"
"Age50_59",667144,619939,5367580,703830,"Norway","NO",50,59,10,"2021-W35"
"Age60_69",565836,547226,5367580,582495,"Norway","NO",60,69,10,"2021-W35"
"Age70_79",444537,435650,5367580,435834,"Norway","NO",70,79,10,"2021-W35"
"Age80+",226703,220234,5367580,230710,"Norway","NO",80,100,21,"2021-W35"
"Age<18",71427,14845,5367580,1118608,"Norway","NO",0,17,18,"2021-W35"
"Age0_4",20,17,37958138,NA,"Poland","PL",0,4,5,"2021-W35"
"Age10_14",348160,296009,37958138,1998280,"Poland","PL",10,14,5,"2021-W35"
"Age15_17",429940,393691,37958138,1051166,"Poland","PL",15,17,3,"2021-W35"
"Age18_24",1273675,993650,37958138,2754264,"Poland","PL",18,24,7,"2021-W35"
"Age25_49",7324814,6003571,37958138,14035724,"Poland","PL",25,49,25,"2021-W35"
"Age50_59",2906722,2601871,37958138,4606379,"Poland","PL",50,59,10,"2021-W35"
"Age5_9",24,17,37958138,NA,"Poland","PL",5,9,5,"2021-W35"
"Age60_69",3711148,3498842,37958138,5179612,"Poland","PL",60,69,10,"2021-W35"
"Age70_79",2318521,2272881,37958138,2783163,"Poland","PL",70,79,10,"2021-W35"
"Age80+",1074806,1050120,37958138,1685759,"Poland","PL",80,100,21,"2021-W35"
"Age18_24",672391,215021,10295909,775701,"Portugal","PT",18,24,7,"2021-W35"
"Age25_49",3078531,2117526,10295909,3360653,"Portugal","PT",25,49,25,"2021-W35"
"Age50_59",1456265,1123916,10295909,1485319,"Portugal","PT",50,59,10,"2021-W35"
"Age60_69",1331384,1161492,10295909,1299674,"Portugal","PT",60,69,10,"2021-W35"
"Age70_79",1036167,965732,10295909,981649,"Portugal","PT",70,79,10,"2021-W35"
"Age80+",692607,655671,10295909,675863,"Portugal","PT",80,100,21,"2021-W35"
"Age<18",505857,119142,10295909,1717050,"Portugal","PT",0,17,18,"2021-W35"
"Age18_24",379032,304555,19328838,1414236,"Romania","RO",18,24,7,"2021-W35"
"Age25_49",2124164,1743302,19328838,6769359,"Romania","RO",25,49,25,"2021-W35"
"Age50_59",966121,831133,19328838,2541550,"Romania","RO",50,59,10,"2021-W35"
"Age60_69",976652,886571,19328838,2499205,"Romania","RO",60,69,10,"2021-W35"
"Age70_79",566776,521006,19328838,1531033,"Romania","RO",70,79,10,"2021-W35"
"Age80+",185837,169113,19328838,928836,"Romania","RO",80,100,21,"2021-W35"
"Age<18",86132,76168,19328838,3644619,"Romania","RO",0,17,18,"2021-W35"
"Age15_17",208147,31356,10327589,345687,"Sweden","SE",15,17,3,"2021-W35"
"Age18_24",548646,346102,10327589,810921,"Sweden","SE",18,24,7,"2021-W35"
"Age25_49",2586180,2137821,10327589,3404540,"Sweden","SE",25,49,25,"2021-W35"
"Age50_59",1149385,1093091,10327589,1297863,"Sweden","SE",50,59,10,"2021-W35"
"Age60_69",1011695,978270,10327589,1108438,"Sweden","SE",60,69,10,"2021-W35"
"Age70_79",951311,923791,10327589,989013,"Sweden","SE",70,79,10,"2021-W35"
"Age80+",508990,488681,10327589,536306,"Sweden","SE",80,100,21,"2021-W35"
"Age18_24",59256,40622,2095861,141225,"Slovenia","SI",18,24,7,"2021-W35"
"Age25_49",309947,220345,2095861,711365,"Slovenia","SI",25,49,25,"2021-W35"
"Age50_59",186093,152345,2095861,303125,"Slovenia","SI",50,59,10,"2021-W35"
"Age60_69",197026,176459,2095861,278944,"Slovenia","SI",60,69,10,"2021-W35"
"Age70_79",143288,131077,2095861,175640,"Slovenia","SI",70,79,10,"2021-W35"
"Age80+",84048,74074,2095861,114167,"Slovenia","SI",80,100,21,"2021-W35"
"Age<18",23074,15723,2095861,371395,"Slovenia","SI",0,17,18,"2021-W35"
"Age10_14",22798,16681,5457873,279531,"Slovakia","SK",10,14,5,"2021-W35"
"Age15_17",44106,37188,5457873,156256,"Slovakia","SK",15,17,3,"2021-W35"
"Age18_24",164779,142983,5457873,398739,"Slovakia","SK",18,24,7,"2021-W35"
"Age25_49",920351,842425,5457873,2069170,"Slovakia","SK",25,49,25,"2021-W35"
"Age50_59",383588,360434,5457873,704900,"Slovakia","SK",50,59,10,"2021-W35"
"Age60_69",435446,420938,5457873,689318,"Slovakia","SK",60,69,10,"2021-W35"
"Age70_79",286796,279884,5457873,391090,"Slovakia","SK",70,79,10,"2021-W35"
"Age80+",107827,103958,5457873,184680,"Slovakia","SK",80,100,21,"2021-W35"
"Age0_4",147,19,8901064,NA,"Austria","AT",0,4,5,"2021-W36"
"Age10_14",70378,54015,8901064,421998,"Austria","AT",10,14,5,"2021-W36"
"Age15_17",127495,107472,8901064,259561,"Austria","AT",15,17,3,"2021-W36"
"Age18_24",412227,332461,8901064,696064,"Austria","AT",18,24,7,"2021-W36"
"Age25_49",1941717,1680019,8901064,3006228,"Austria","AT",25,49,25,"2021-W36"
"Age50_59",1056366,960749,8901064,1396889,"Austria","AT",50,59,10,"2021-W36"
"Age5_9",240,35,8901064,NA,"Austria","AT",5,9,5,"2021-W36"
"Age60_69",871587,820513,8901064,1016016,"Austria","AT",60,69,10,"2021-W36"
"Age70_79",639532,609291,8901064,769199,"Austria","AT",70,79,10,"2021-W36"
"Age80+",478076,453986,8901064,474047,"Austria","AT",80,100,21,"2021-W36"
"Age18_24",707477,620159,11522440,930629,"Belgium","BE",18,24,7,"2021-W36"
"Age25_49",3029875,2777475,11522440,3751281,"Belgium","BE",25,49,25,"2021-W36"
"Age50_59",1427292,1339043,11522440,1591660,"Belgium","BE",50,59,10,"2021-W36"
"Age60_69",1256928,1222184,11522440,1347513,"Belgium","BE",60,69,10,"2021-W36"
"Age70_79",887440,866598,11522440,924351,"Belgium","BE",70,79,10,"2021-W36"
"Age80+",596723,566311,11522440,656762,"Belgium","BE",80,100,21,"2021-W36"
"Age<18",595478,514600,11522440,2320244,"Belgium","BE",0,17,18,"2021-W36"
"Age18_24",52218,33755,6951482,427191,"Bulgaria","BG",18,24,7,"2021-W36"
"Age25_49",444695,320805,6951482,2402352,"Bulgaria","BG",25,49,25,"2021-W36"
"Age50_59",246641,197637,6951482,953355,"Bulgaria","BG",50,59,10,"2021-W36"
"Age60_69",286172,248883,6951482,938635,"Bulgaria","BG",60,69,10,"2021-W36"
"Age70_79",225518,203105,6951482,701964,"Bulgaria","BG",70,79,10,"2021-W36"
"Age80+",69952,62842,6951482,338305,"Bulgaria","BG",80,100,21,"2021-W36"
"Age<18",8488,6010,6951482,1189680,"Bulgaria","BG",0,17,18,"2021-W36"
"Age10_14",6013,2927,888005,46307,"Cyprus","CY",10,14,5,"2021-W36"
"Age15_17",10373,7865,888005,28169,"Cyprus","CY",15,17,3,"2021-W36"
"Age18_24",48877,41869,888005,84850,"Cyprus","CY",18,24,7,"2021-W36"
"Age25_49",250374,222940,888005,330295,"Cyprus","CY",25,49,25,"2021-W36"
"Age50_59",89657,82418,888005,107634,"Cyprus","CY",50,59,10,"2021-W36"
"Age60_69",84468,80914,888005,94714,"Cyprus","CY",60,69,10,"2021-W36"
"Age70_79",64042,62144,888005,66429,"Cyprus","CY",70,79,10,"2021-W36"
"Age80+",32488,31321,888005,33530,"Cyprus","CY",80,100,21,"2021-W36"
"Age18_24",360733,321587,10693939,671799,"Czech Republic","CZ",18,24,7,"2021-W36"
"Age25_49",2185177,2037624,10693939,3899741,"Czech Republic","CZ",25,49,25,"2021-W36"
"Age50_59",961086,908522,10693939,1339737,"Czech Republic","CZ",50,59,10,"2021-W36"
"Age60_69",1008455,952651,10693939,1330494,"Czech Republic","CZ",60,69,10,"2021-W36"
"Age70_79",892104,854543,10693939,1011603,"Czech Republic","CZ",70,79,10,"2021-W36"
"Age80+",368422,352086,10693939,441100,"Czech Republic","CZ",80,100,21,"2021-W36"
"Age<18",237964,203757,10693939,1999465,"Czech Republic","CZ",0,17,18,"2021-W36"
"Age18_24",414356,389857,5822763,522153,"Denmark","DK",18,24,7,"2021-W36"
"Age25_49",1530203,1418625,5822763,1843666,"Denmark","DK",25,49,25,"2021-W36"
"Age50_59",754568,749140,5822763,800444,"Denmark","DK",50,59,10,"2021-W36"
"Age60_69",644299,644709,5822763,663646,"Denmark","DK",60,69,10,"2021-W36"
"Age70_79",563741,563339,5822763,564390,"Denmark","DK",70,79,10,"2021-W36"
"Age80+",275214,276186,5822763,272326,"Denmark","DK",80,100,21,"2021-W36"
"Age<18",0,0,5822763,1156138,"Denmark","DK",0,17,18,"2021-W36"
"Age18_24",53287,37189,1328976,87626,"Estonia","EE",18,24,7,"2021-W36"
"Age25_49",275987,213244,1328976,460829,"Estonia","EE",25,49,25,"2021-W36"
"Age50_59",118175,101553,1328976,171453,"Estonia","EE",50,59,10,"2021-W36"
"Age60_69",116435,105574,1328976,163237,"Estonia","EE",60,69,10,"2021-W36"
"Age70_79",84829,80184,1328976,111342,"Estonia","EE",70,79,10,"2021-W36"
"Age80+",51221,47746,1328976,77445,"Estonia","EE",80,100,21,"2021-W36"
"Age<18",35112,24933,1328976,257044,"Estonia","EE",0,17,18,"2021-W36"
"Age0_4",4,3,10718565,NA,"Greece","EL",0,4,5,"2021-W36"
"Age10_14",48655,15730,10718565,553606,"Greece","EL",10,14,5,"2021-W36"
"Age15_17",87646,45145,10718565,326859,"Greece","EL",15,17,3,"2021-W36"
"Age18_24",398724,249602,10718565,782452,"Greece","EL",18,24,7,"2021-W36"
"Age25_49",2166491,1783930,10718565,3497414,"Greece","EL",25,49,25,"2021-W36"
"Age50_59",1100813,1010370,10718565,1515472,"Greece","EL",50,59,10,"2021-W36"
"Age5_9",3,1,10718565,NA,"Greece","EL",5,9,5,"2021-W36"
"Age60_69",1022555,974626,10718565,1291651,"Greece","EL",60,69,10,"2021-W36"
"Age70_79",822444,800313,10718565,1003958,"Greece","EL",70,79,10,"2021-W36"
"Age80+",567272,543734,10718565,773240,"Greece","EL",80,100,21,"2021-W36"
"Age0_4",515,263,47332614,NA,"Spain","ES",0,4,5,"2021-W36"
"Age10_14",1092518,580330,47332614,2535060,"Spain","ES",10,14,5,"2021-W36"
"Age15_17",1226241,813517,47332614,1448603,"Spain","ES",15,17,3,"2021-W36"
"Age18_24",2631866,1952976,47332614,3303575,"Spain","ES",18,24,7,"2021-W36"
"Age25_49",13531455,10884311,47332614,16481919,"Spain","ES",25,49,25,"2021-W36"
"Age50_59",6632621,5534901,47332614,7035203,"Spain","ES",50,59,10,"2021-W36"
"Age5_9",688,483,47332614,NA,"Spain","ES",5,9,5,"2021-W36"
"Age60_69",5253773,4743621,47332614,5350604,"Spain","ES",60,69,10,"2021-W36"
"Age70_79",3936261,3756182,47332614,3984504,"Spain","ES",70,79,10,"2021-W36"
"Age80+",2933750,2875816,47332614,2851053,"Spain","ES",80,100,21,"2021-W36"
"Age0_4",0,0,5525292,NA,"Finland","FI",0,4,5,"2021-W36"
"Age10_14",122310,1091,5525292,308825,"Finland","FI",10,14,5,"2021-W36"
"Age15_17",136833,25640,5525292,178021,"Finland","FI",15,17,3,"2021-W36"
"Age18_24",313114,124713,5525292,432594,"Finland","FI",18,24,7,"2021-W36"
"Age25_49",1366078,986050,5525292,1728083,"Finland","FI",25,49,25,"2021-W36"
"Age50_59",634719,576960,5525292,724665,"Finland","FI",50,59,10,"2021-W36"
"Age5_9",0,0,5525292,NA,"Finland","FI",5,9,5,"2021-W36"
"Age60_69",653477,612734,5525292,716579,"Finland","FI",60,69,10,"2021-W36"
"Age70_79",559341,539271,5525292,561908,"Finland","FI",70,79,10,"2021-W36"
"Age80+",296996,284498,5525292,312406,"Finland","FI",80,100,21,"2021-W36"
"Age18_24",4686963,3727523,67320216,5444270,"France","FR",18,24,7,"2021-W36"
"Age25_49",17282135,14264123,67320216,20684932,"France","FR",25,49,25,"2021-W36"
"Age50_59",7879297,6611794,67320216,8805539,"France","FR",50,59,10,"2021-W36"
"Age60_69",7159381,6230252,67320216,8007585,"France","FR",60,69,10,"2021-W36"
"Age70_79",5515134,5040581,67320216,5692912,"France","FR",70,79,10,"2021-W36"
"Age80+",3555013,3239001,67320216,4144810,"France","FR",80,100,21,"2021-W36"
"Age<18",3415366,2478821,67320216,14540168,"France","FR",0,17,18,"2021-W36"
"Age0_4",78,58,4058165,NA,"Croatia","HR",0,4,5,"2021-W36"
"Age10_14",1669,1075,4058165,202389,"Croatia","HR",10,14,5,"2021-W36"
"Age15_17",8288,6032,4058165,115854,"Croatia","HR",15,17,3,"2021-W36"
"Age18_24",89204,70226,4058165,321108,"Croatia","HR",18,24,7,"2021-W36"
"Age25_49",547797,462975,4058165,1319478,"Croatia","HR",25,49,25,"2021-W36"
"Age50_59",323766,289978,4058165,570899,"Croatia","HR",50,59,10,"2021-W36"
"Age5_9",16,19,4058165,NA,"Croatia","HR",5,9,5,"2021-W36"
"Age60_69",388894,363756,4058165,562891,"Croatia","HR",60,69,10,"2021-W36"
"Age70_79",270857,258705,4058165,364156,"Croatia","HR",70,79,10,"2021-W36"
"Age80+",127543,120878,4058165,222308,"Croatia","HR",80,100,21,"2021-W36"
"Age18_24",366474,322892,9769526,741094,"Hungary","HU",18,24,7,"2021-W36"
"Age25_49",2156436,1970874,9769526,3490565,"Hungary","HU",25,49,25,"2021-W36"
"Age50_59",889088,832357,9769526,1235206,"Hungary","HU",50,59,10,"2021-W36"
"Age60_69",1014087,969605,9769526,1295058,"Hungary","HU",60,69,10,"2021-W36"
"Age70_79",744517,722839,9769526,859765,"Hungary","HU",70,79,10,"2021-W36"
"Age80+",332437,320559,9769526,438790,"Hungary","HU",80,100,21,"2021-W36"
"Age<18",285678,226149,9769526,1709048,"Hungary","HU",0,17,18,"2021-W36"
"Age18_24",355530,249520,4964440,433572,"Ireland","IE",18,24,7,"2021-W36"
"Age25_49",1512710,1397032,4964440,1749671,"Ireland","IE",25,49,25,"2021-W36"
"Age50_59",593804,515513,4964440,606007,"Ireland","IE",50,59,10,"2021-W36"
"Age60_69",480300,466733,4964440,480682,"Ireland","IE",60,69,10,"2021-W36"
"Age70_79",345163,342516,4964440,322167,"Ireland","IE",70,79,10,"2021-W36"
"Age80+",183213,179890,4964440,170706,"Ireland","IE",80,100,21,"2021-W36"
"Age<18",265691,154077,4964440,1201635,"Ireland","IE",0,17,18,"2021-W36"
"Age0_4",0,0,364134,NA,"Iceland","IS",0,4,5,"2021-W36"
"Age10_14",8827,1359,364134,23630,"Iceland","IS",10,14,5,"2021-W36"
"Age15_17",11733,8502,364134,13145,"Iceland","IS",15,17,3,"2021-W36"
"Age18_24",29766,16594,364134,34868,"Iceland","IS",18,24,7,"2021-W36"
"Age25_49",113481,75154,364134,131004,"Iceland","IS",25,49,25,"2021-W36"
"Age50_59",40654,36513,364134,43992,"Iceland","IS",50,59,10,"2021-W36"
"Age5_9",0,0,364134,NA,"Iceland","IS",5,9,5,"2021-W36"
"Age60_69",37171,36090,364134,37414,"Iceland","IS",60,69,10,"2021-W36"
"Age70_79",24845,24387,364134,22890,"Iceland","IS",70,79,10,"2021-W36"
"Age80+",13721,13576,364134,12602,"Iceland","IS",80,100,21,"2021-W36"
"Age18_24",3274297,2552900,59641488,4121339,"Italy","IT",18,24,7,"2021-W36"
"Age25_49",13966162,11519373,59641488,18920355,"Italy","IT",25,49,25,"2021-W36"
"Age50_59",7864786,6740564,59641488,9414195,"Italy","IT",50,59,10,"2021-W36"
"Age60_69",6560327,5693296,59641488,7364364,"Italy","IT",60,69,10,"2021-W36"
"Age70_79",5466980,5024934,59641488,5968373,"Italy","IT",70,79,10,"2021-W36"
"Age80+",4295750,4074516,59641488,4419703,"Italy","IT",80,100,21,"2021-W36"
"Age<18",2064930,1241912,59641488,9433159,"Italy","IT",0,17,18,"2021-W36"
"Age0_4",0,0,2794090,NA,"Lithuania","LT",0,4,5,"2021-W36"
"Age10_14",20924,16159,2794090,132642,"Lithuania","LT",10,14,5,"2021-W36"
"Age15_17",36574,29638,2794090,76077,"Lithuania","LT",15,17,3,"2021-W36"
"Age18_24",139696,105475,2794090,209209,"Lithuania","LT",18,24,7,"2021-W36"
"Age25_49",635989,486113,2794090,914337,"Lithuania","LT",25,49,25,"2021-W36"
"Age50_59",305457,245725,2794090,419039,"Lithuania","LT",50,59,10,"2021-W36"
"Age5_9",0,0,2794090,NA,"Lithuania","LT",5,9,5,"2021-W36"
"Age60_69",280187,245671,2794090,351248,"Lithuania","LT",60,69,10,"2021-W36"
"Age70_79",182223,168636,2794090,236890,"Lithuania","LT",70,79,10,"2021-W36"
"Age80+",98570,90919,2794090,164546,"Lithuania","LT",80,100,21,"2021-W36"
"Age10_14",10736,8424,626108,33101,"Luxembourg","LU",10,14,5,"2021-W36"
"Age15_17",12271,10346,626108,19462,"Luxembourg","LU",15,17,3,"2021-W36"
"Age18_24",31813,22854,626108,52409,"Luxembourg","LU",18,24,7,"2021-W36"
"Age25_49",165845,141707,626108,239349,"Luxembourg","LU",25,49,25,"2021-W36"
