YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W05,1688,,0,0,28800,AT,8901064,AT,ALL,MOD,7358443
2021-W05,4,,1,0,0,AT,8901064,AT,ALL,UNK,7358443
2021-W05,0,,0,0,0,AT,8901064,AT,Age0_4,JANSS,
2021-W05,0,,0,0,28800,AT,8901064,AT,Age0_4,MOD,
2021-W05,0,,0,0,36000,AT,8901064,AT,Age0_4,AZ,
2021-W05,0,,0,0,66690,AT,8901064,AT,Age0_4,COM,
2021-W05,0,,0,0,0,AT,8901064,AT,Age0_4,UNK,
2021-W05,0,,0,0,0,AT,8901064,AT,Age10_14,UNK,
2021-W05,0,,0,0,28800,AT,8901064,AT,Age10_14,MOD,
2021-W05,0,,0,0,0,AT,8901064,AT,Age10_14,JANSS,
2021-W05,0,,0,0,36000,AT,8901064,AT,Age10_14,AZ,
2021-W05,2,,6,0,66690,AT,8901064,AT,Age10_14,COM,
2021-W05,0,,0,0,28800,AT,8901064,AT,Age15_17,MOD,
2021-W05,0,,0,0,0,AT,8901064,AT,Age15_17,UNK,
2021-W05,19,,56,0,66690,AT,8901064,AT,Age15_17,COM,
2021-W05,0,,0,0,0,AT,8901064,AT,Age15_17,JANSS,
2021-W05,0,,0,0,36000,AT,8901064,AT,Age15_17,AZ,
2021-W05,0,,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W05,791,,2145,0,66690,AT,8901064,AT,Age18_24,COM,696064
2021-W05,15,,0,0,28800,AT,8901064,AT,Age18_24,MOD,696064
2021-W05,0,,0,0,0,AT,8901064,AT,Age18_24,UNK,696064
2021-W05,0,,0,0,36000,AT,8901064,AT,Age18_24,AZ,696064
2021-W05,0,,2,0,36000,AT,8901064,AT,Age25_49,AZ,3006228
2021-W05,6158,,24644,0,66690,AT,8901064,AT,Age25_49,COM,3006228
2021-W05,0,,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W05,1,,0,0,0,AT,8901064,AT,Age25_49,UNK,3006228
2021-W05,222,,0,0,28800,AT,8901064,AT,Age25_49,MOD,3006228
2021-W05,1,,1,0,0,AT,8901064,AT,Age50_59,UNK,1396889
2021-W05,142,,0,0,28800,AT,8901064,AT,Age50_59,MOD,1396889
2021-W05,0,,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W05,4221,,17315,0,66690,AT,8901064,AT,Age50_59,COM,1396889
2021-W05,0,,0,0,36000,AT,8901064,AT,Age50_59,AZ,1396889
2021-W05,0,,0,0,28800,AT,8901064,AT,Age5_9,MOD,
2021-W05,0,,0,0,36000,AT,8901064,AT,Age5_9,AZ,
2021-W05,0,,0,0,0,AT,8901064,AT,Age5_9,JANSS,
2021-W05,0,,1,0,66690,AT,8901064,AT,Age5_9,COM,
2021-W05,0,,0,0,0,AT,8901064,AT,Age5_9,UNK,
2021-W05,55,,0,0,28800,AT,8901064,AT,Age60_69,MOD,1016016
2021-W05,0,,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W05,1862,,9007,0,66690,AT,8901064,AT,Age60_69,COM,1016016
2021-W05,1,,0,0,0,AT,8901064,AT,Age60_69,UNK,1016016
2021-W05,0,,0,0,36000,AT,8901064,AT,Age60_69,AZ,1016016
2021-W05,0,,0,0,0,AT,8901064,AT,Age70_79,UNK,769199
2021-W05,0,,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W05,1120,,6583,0,66690,AT,8901064,AT,Age70_79,COM,769199
2021-W05,0,,0,0,36000,AT,8901064,AT,Age70_79,AZ,769199
2021-W05,30,,0,0,28800,AT,8901064,AT,Age70_79,MOD,769199
2021-W05,1,,0,0,0,AT,8901064,AT,Age80+,UNK,474047
2021-W05,0,,0,0,36000,AT,8901064,AT,Age80+,AZ,474047
2021-W05,0,,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W05,1224,,0,0,28800,AT,8901064,AT,Age80+,MOD,474047
2021-W05,2572,,19137,0,66690,AT,8901064,AT,Age80+,COM,474047
2021-W05,0,,0,0,36000,AT,8901064,AT,Age<18,AZ,
2021-W05,0,,0,0,28800,AT,8901064,AT,Age<18,MOD,
2021-W05,21,,63,0,66690,AT,8901064,AT,Age<18,COM,
2021-W05,0,,0,0,0,AT,8901064,AT,Age<18,JANSS,
2021-W05,0,,0,0,0,AT,8901064,AT,Age<18,UNK,
2021-W06,0,,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W06,1813,,76,0,0,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W06,810,,0,0,43200,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W06,5,,13,0,0,AT,8901064,AT,1_Age60+,UNK,2259262
2021-W06,6084,,38658,0,66690,AT,8901064,AT,1_Age60+,COM,2259262
2021-W06,2179,,11,0,0,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W06,0,,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W06,7651,,49160,0,66690,AT,8901064,AT,1_Age<60,COM,5099181
2021-W06,1,,3,0,0,AT,8901064,AT,1_Age<60,UNK,5099181
2021-W06,9974,,0,0,43200,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W06,0,,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W06,3992,,87,0,0,AT,8901064,AT,ALL,MOD,7358443
2021-W06,10779,,0,0,43200,AT,8901064,AT,ALL,AZ,7358443
2021-W06,6,,16,0,0,AT,8901064,AT,ALL,UNK,7358443
2021-W06,13717,,87784,0,66690,AT,8901064,AT,ALL,COM,7358443
2021-W06,0,,0,0,0,AT,8901064,AT,Age0_4,MOD,
2021-W06,0,,0,0,0,AT,8901064,AT,Age0_4,JANSS,
2021-W06,0,,0,0,66690,AT,8901064,AT,Age0_4,COM,
2021-W06,0,,0,0,43200,AT,8901064,AT,Age0_4,AZ,
2021-W06,0,,0,0,0,AT,8901064,AT,Age0_4,UNK,
2021-W06,0,,0,0,43200,AT,8901064,AT,Age10_14,AZ,
2021-W06,0,,0,0,0,AT,8901064,AT,Age10_14,UNK,
2021-W06,1,,0,0,66690,AT,8901064,AT,Age10_14,COM,
2021-W06,0,,0,0,0,AT,8901064,AT,Age10_14,JANSS,
2021-W06,0,,0,0,0,AT,8901064,AT,Age10_14,MOD,
2021-W06,0,,0,0,0,AT,8901064,AT,Age15_17,MOD,
2021-W06,5,,0,0,43200,AT,8901064,AT,Age15_17,AZ,
2021-W06,0,,0,0,0,AT,8901064,AT,Age15_17,UNK,
2021-W06,15,,34,0,66690,AT,8901064,AT,Age15_17,COM,
2021-W06,0,,0,0,0,AT,8901064,AT,Age15_17,JANSS,
2021-W06,0,,1,0,0,AT,8901064,AT,Age18_24,UNK,696064
2021-W06,531,,2720,0,66690,AT,8901064,AT,Age18_24,COM,696064
2021-W06,0,,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W06,69,,1,0,0,AT,8901064,AT,Age18_24,MOD,696064
2021-W06,1973,,0,0,43200,AT,8901064,AT,Age18_24,AZ,696064
2021-W06,0,,0,0,0,AT,8901064,AT,Age25_49,UNK,3006228
2021-W06,4263,,28316,0,66690,AT,8901064,AT,Age25_49,COM,3006228
2021-W06,5388,,0,0,43200,AT,8901064,AT,Age25_49,AZ,3006228
2021-W06,1239,,2,0,0,AT,8901064,AT,Age25_49,MOD,3006228
2021-W06,0,,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W06,871,,8,0,0,AT,8901064,AT,Age50_59,MOD,1396889
2021-W06,0,,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W06,1,,2,0,0,AT,8901064,AT,Age50_59,UNK,1396889
2021-W06,2839,,18090,0,66690,AT,8901064,AT,Age50_59,COM,1396889
2021-W06,2608,,0,0,43200,AT,8901064,AT,Age50_59,AZ,1396889
2021-W06,0,,0,0,0,AT,8901064,AT,Age5_9,UNK,
2021-W06,0,,0,0,0,AT,8901064,AT,Age5_9,JANSS,
2021-W06,2,,0,0,66690,AT,8901064,AT,Age5_9,COM,
2021-W06,0,,0,0,0,AT,8901064,AT,Age5_9,MOD,
2021-W06,0,,0,0,43200,AT,8901064,AT,Age5_9,AZ,
2021-W06,791,,0,0,43200,AT,8901064,AT,Age60_69,AZ,1016016
2021-W06,3,,1,0,0,AT,8901064,AT,Age60_69,UNK,1016016
2021-W06,0,,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W06,353,,5,0,0,AT,8901064,AT,Age60_69,MOD,1016016
2021-W06,1568,,8136,0,66690,AT,8901064,AT,Age60_69,COM,1016016
2021-W06,12,,0,0,43200,AT,8901064,AT,Age70_79,AZ,769199
2021-W06,416,,5,0,0,AT,8901064,AT,Age70_79,MOD,769199
2021-W06,1190,,6035,0,66690,AT,8901064,AT,Age70_79,COM,769199
2021-W06,0,,1,0,0,AT,8901064,AT,Age70_79,UNK,769199
2021-W06,0,,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W06,0,,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W06,1044,,66,0,0,AT,8901064,AT,Age80+,MOD,474047
2021-W06,3326,,24487,0,66690,AT,8901064,AT,Age80+,COM,474047
2021-W06,2,,11,0,0,AT,8901064,AT,Age80+,UNK,474047
2021-W06,7,,0,0,43200,AT,8901064,AT,Age80+,AZ,474047
2021-W06,0,,0,0,0,AT,8901064,AT,Age<18,MOD,
2021-W06,0,,0,0,0,AT,8901064,AT,Age<18,JANSS,
2021-W06,18,,34,0,66690,AT,8901064,AT,Age<18,COM,
2021-W06,0,,0,0,0,AT,8901064,AT,Age<18,UNK,
2021-W06,5,,0,0,43200,AT,8901064,AT,Age<18,AZ,
2021-W07,22436,,20574,0,80730,AT,8901064,AT,1_Age60+,COM,2259262
2021-W07,2456,,27,0,0,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W07,0,,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W07,0,,3,0,0,AT,8901064,AT,1_Age60+,UNK,2259262
2021-W07,3136,,0,0,76800,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W07,1465,,179,0,0,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W07,7,,1,0,0,AT,8901064,AT,1_Age<60,UNK,5099181
2021-W07,0,,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W07,4096,,18607,0,80730,AT,8901064,AT,1_Age<60,COM,5099181
2021-W07,29645,,0,0,76800,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W07,32761,,0,0,76800,AT,8901064,AT,ALL,AZ,7358443
2021-W07,0,,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W07,7,,4,0,0,AT,8901064,AT,ALL,UNK,7358443
2021-W07,26510,,39167,0,80730,AT,8901064,AT,ALL,COM,7358443
2021-W07,3917,,206,0,0,AT,8901064,AT,ALL,MOD,7358443
2021-W07,0,,1,0,80730,AT,8901064,AT,Age0_4,COM,
2021-W07,0,,0,0,0,AT,8901064,AT,Age0_4,JANSS,
2021-W07,0,,0,0,0,AT,8901064,AT,Age0_4,UNK,
2021-W07,0,,0,0,0,AT,8901064,AT,Age0_4,MOD,
2021-W07,1,,0,0,76800,AT,8901064,AT,Age0_4,AZ,
2021-W07,0,,0,0,0,AT,8901064,AT,Age10_14,JANSS,
2021-W07,0,,0,0,0,AT,8901064,AT,Age10_14,UNK,
2021-W07,1,,0,0,0,AT,8901064,AT,Age10_14,MOD,
2021-W07,1,,0,0,80730,AT,8901064,AT,Age10_14,COM,
2021-W07,1,,0,0,76800,AT,8901064,AT,Age10_14,AZ,
2021-W07,0,,0,0,0,AT,8901064,AT,Age15_17,JANSS,
2021-W07,18,,0,0,76800,AT,8901064,AT,Age15_17,AZ,
2021-W07,0,,0,0,0,AT,8901064,AT,Age15_17,UNK,
2021-W07,21,,13,0,80730,AT,8901064,AT,Age15_17,COM,
2021-W07,3,,0,0,0,AT,8901064,AT,Age15_17,MOD,
2021-W07,0,,0,0,0,AT,8901064,AT,Age18_24,UNK,696064
2021-W07,3066,,0,0,76800,AT,8901064,AT,Age18_24,AZ,696064
2021-W07,52,,19,0,0,AT,8901064,AT,Age18_24,MOD,696064
2021-W07,240,,1373,0,80730,AT,8901064,AT,Age18_24,COM,696064
2021-W07,0,,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W07,2257,,10436,0,80730,AT,8901064,AT,Age25_49,COM,3006228
2021-W07,772,,105,0,0,AT,8901064,AT,Age25_49,MOD,3006228
2021-W07,17058,,0,0,76800,AT,8901064,AT,Age25_49,AZ,3006228
2021-W07,2,,1,0,0,AT,8901064,AT,Age25_49,UNK,3006228
2021-W07,0,,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W07,637,,55,0,0,AT,8901064,AT,Age50_59,MOD,1396889
2021-W07,5,,0,0,0,AT,8901064,AT,Age50_59,UNK,1396889
2021-W07,9501,,0,0,76800,AT,8901064,AT,Age50_59,AZ,1396889
2021-W07,1577,,6784,0,80730,AT,8901064,AT,Age50_59,COM,1396889
2021-W07,0,,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W07,0,,0,0,76800,AT,8901064,AT,Age5_9,AZ,
2021-W07,0,,0,0,0,AT,8901064,AT,Age5_9,JANSS,
2021-W07,0,,0,0,80730,AT,8901064,AT,Age5_9,COM,
2021-W07,0,,0,0,0,AT,8901064,AT,Age5_9,UNK,
2021-W07,0,,0,0,0,AT,8901064,AT,Age5_9,MOD,
2021-W07,1536,,3135,0,80730,AT,8901064,AT,Age60_69,COM,1016016
2021-W07,0,,2,0,0,AT,8901064,AT,Age60_69,UNK,1016016
2021-W07,0,,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W07,535,,11,0,0,AT,8901064,AT,Age60_69,MOD,1016016
2021-W07,3037,,0,0,76800,AT,8901064,AT,Age60_69,AZ,1016016
2021-W07,569,,7,0,0,AT,8901064,AT,Age70_79,MOD,769199
2021-W07,1806,,2817,0,80730,AT,8901064,AT,Age70_79,COM,769199
2021-W07,84,,0,0,76800,AT,8901064,AT,Age70_79,AZ,769199
2021-W07,0,,1,0,0,AT,8901064,AT,Age70_79,UNK,769199
2021-W07,0,,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W07,19094,,14622,0,80730,AT,8901064,AT,Age80+,COM,474047
2021-W07,15,,0,0,76800,AT,8901064,AT,Age80+,AZ,474047
2021-W07,1352,,9,0,0,AT,8901064,AT,Age80+,MOD,474047
2021-W07,0,,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W07,0,,0,0,0,AT,8901064,AT,Age80+,UNK,474047
2021-W07,0,,0,0,0,AT,8901064,AT,Age<18,JANSS,
2021-W07,22,,14,0,80730,AT,8901064,AT,Age<18,COM,
2021-W07,4,,0,0,0,AT,8901064,AT,Age<18,MOD,
2021-W07,0,,0,0,0,AT,8901064,AT,Age<18,UNK,
2021-W07,20,,0,0,76800,AT,8901064,AT,Age<18,AZ,
2021-W08,39752,,5971,0,84240,AT,8901064,AT,1_Age60+,COM,2259262
2021-W08,6144,,0,0,0,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W08,0,,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W08,3,,0,0,0,AT,8901064,AT,1_Age60+,UNK,2259262
2021-W08,2788,,1292,0,37200,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W08,0,,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W08,4268,,11181,0,84240,AT,8901064,AT,1_Age<60,COM,5099181
2021-W08,51670,,0,0,0,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W08,1,,4,0,0,AT,8901064,AT,1_Age<60,UNK,5099181
2021-W08,1706,,2577,0,37200,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W08,57782,,0,0,0,AT,8901064,AT,ALL,AZ,7358443
2021-W08,4494,,3869,0,37200,AT,8901064,AT,ALL,MOD,7358443
2021-W08,0,,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W08,4,,4,0,0,AT,8901064,AT,ALL,UNK,7358443
2021-W08,43994,,17130,0,84240,AT,8901064,AT,ALL,COM,7358443
2021-W08,0,,0,0,0,AT,8901064,AT,Age0_4,UNK,
2021-W08,0,,0,0,37200,AT,8901064,AT,Age0_4,MOD,
2021-W08,0,,0,0,0,AT,8901064,AT,Age0_4,JANSS,
2021-W08,4,,0,0,0,AT,8901064,AT,Age0_4,AZ,
2021-W08,0,,0,0,84240,AT,8901064,AT,Age0_4,COM,
2021-W08,0,,0,0,0,AT,8901064,AT,Age10_14,JANSS,
2021-W08,0,,0,0,37200,AT,8901064,AT,Age10_14,MOD,
2021-W08,2,,1,0,84240,AT,8901064,AT,Age10_14,COM,
2021-W08,0,,0,0,0,AT,8901064,AT,Age10_14,UNK,
2021-W08,1,,0,0,0,AT,8901064,AT,Age10_14,AZ,
2021-W08,0,,0,0,37200,AT,8901064,AT,Age15_17,MOD,
2021-W08,0,,0,0,0,AT,8901064,AT,Age15_17,UNK,
2021-W08,27,,0,0,0,AT,8901064,AT,Age15_17,AZ,
2021-W08,23,,21,0,84240,AT,8901064,AT,Age15_17,COM,
2021-W08,0,,0,0,0,AT,8901064,AT,Age15_17,JANSS,
2021-W08,233,,791,0,84240,AT,8901064,AT,Age18_24,COM,696064
2021-W08,6259,,0,0,0,AT,8901064,AT,Age18_24,AZ,696064
2021-W08,122,,91,0,37200,AT,8901064,AT,Age18_24,MOD,696064
2021-W08,0,,0,0,0,AT,8901064,AT,Age18_24,UNK,696064
2021-W08,0,,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W08,1,,1,0,0,AT,8901064,AT,Age25_49,UNK,3006228
2021-W08,2255,,6125,0,84240,AT,8901064,AT,Age25_49,COM,3006228
2021-W08,29704,,0,0,0,AT,8901064,AT,Age25_49,AZ,3006228
2021-W08,805,,1551,0,37200,AT,8901064,AT,Age25_49,MOD,3006228
2021-W08,0,,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W08,1754,,4243,0,84240,AT,8901064,AT,Age50_59,COM,1396889
2021-W08,15675,,0,0,0,AT,8901064,AT,Age50_59,AZ,1396889
2021-W08,0,,3,0,0,AT,8901064,AT,Age50_59,UNK,1396889
2021-W08,779,,935,0,37200,AT,8901064,AT,Age50_59,MOD,1396889
2021-W08,0,,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W08,0,,0,0,0,AT,8901064,AT,Age5_9,UNK,
2021-W08,0,,0,0,0,AT,8901064,AT,Age5_9,AZ,
2021-W08,1,,0,0,84240,AT,8901064,AT,Age5_9,COM,
2021-W08,0,,0,0,0,AT,8901064,AT,Age5_9,JANSS,
2021-W08,0,,0,0,37200,AT,8901064,AT,Age5_9,MOD,
2021-W08,2003,,1977,0,84240,AT,8901064,AT,Age60_69,COM,1016016
2021-W08,5832,,0,0,0,AT,8901064,AT,Age60_69,AZ,1016016
2021-W08,951,,734,0,37200,AT,8901064,AT,Age60_69,MOD,1016016
2021-W08,0,,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W08,1,,0,0,0,AT,8901064,AT,Age60_69,UNK,1016016
2021-W08,2,,0,0,0,AT,8901064,AT,Age70_79,UNK,769199
2021-W08,0,,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W08,269,,0,0,0,AT,8901064,AT,Age70_79,AZ,769199
2021-W08,938,,158,0,37200,AT,8901064,AT,Age70_79,MOD,769199
2021-W08,2557,,1200,0,84240,AT,8901064,AT,Age70_79,COM,769199
2021-W08,35192,,2794,0,84240,AT,8901064,AT,Age80+,COM,474047
2021-W08,0,,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W08,0,,0,0,0,AT,8901064,AT,Age80+,UNK,474047
2021-W08,43,,0,0,0,AT,8901064,AT,Age80+,AZ,474047
2021-W08,899,,400,0,37200,AT,8901064,AT,Age80+,MOD,474047
2021-W08,0,,0,0,0,AT,8901064,AT,Age<18,JANSS,
2021-W08,26,,22,0,84240,AT,8901064,AT,Age<18,COM,
2021-W08,0,,0,0,37200,AT,8901064,AT,Age<18,MOD,
2021-W08,0,,0,0,0,AT,8901064,AT,Age<18,UNK,
2021-W08,32,,0,0,0,AT,8901064,AT,Age<18,AZ,
2021-W09,4656,,1248,0,0,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W09,6927,,1,0,67200,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W09,3,,4,0,0,AT,8901064,AT,1_Age60+,UNK,2259262
2021-W09,0,,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W09,83939,,5859,0,91260,AT,8901064,AT,1_Age60+,COM,2259262
2021-W09,3212,,180,0,0,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W09,7053,,7563,0,91260,AT,8901064,AT,1_Age<60,COM,5099181
2021-W09,47923,,1,0,67200,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W09,0,,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W09,2,,2,0,0,AT,8901064,AT,1_Age<60,UNK,5099181
2021-W09,7866,,1428,0,0,AT,8901064,AT,ALL,MOD,7358443
2021-W09,54832,,2,0,67200,AT,8901064,AT,ALL,AZ,7358443
2021-W09,0,,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W09,5,,6,0,0,AT,8901064,AT,ALL,UNK,7358443
2021-W09,90950,,13409,0,91260,AT,8901064,AT,ALL,COM,7358443
2021-W09,0,,0,0,91260,AT,8901064,AT,Age0_4,COM,
2021-W09,0,,0,0,0,AT,8901064,AT,Age0_4,JANSS,
2021-W09,0,,0,0,0,AT,8901064,AT,Age0_4,UNK,
2021-W09,0,,0,0,67200,AT,8901064,AT,Age0_4,AZ,
2021-W09,0,,0,0,0,AT,8901064,AT,Age0_4,MOD,
2021-W09,0,,0,0,0,AT,8901064,AT,Age10_14,MOD,
2021-W09,0,,0,0,0,AT,8901064,AT,Age10_14,UNK,
2021-W09,0,,0,0,0,AT,8901064,AT,Age10_14,JANSS,
2021-W09,4,,0,0,91260,AT,8901064,AT,Age10_14,COM,
2021-W09,2,,0,0,67200,AT,8901064,AT,Age10_14,AZ,
2021-W09,2,,0,0,0,AT,8901064,AT,Age15_17,MOD,
2021-W09,36,,13,0,91260,AT,8901064,AT,Age15_17,COM,
2021-W09,0,,0,0,0,AT,8901064,AT,Age15_17,JANSS,
2021-W09,0,,0,0,0,AT,8901064,AT,Age15_17,UNK,
2021-W09,15,,0,0,67200,AT,8901064,AT,Age15_17,AZ,
2021-W09,414,,530,0,91260,AT,8901064,AT,Age18_24,COM,696064
2021-W09,4723,,0,0,67200,AT,8901064,AT,Age18_24,AZ,696064
2021-W09,272,,4,0,0,AT,8901064,AT,Age18_24,MOD,696064
2021-W09,0,,0,0,0,AT,8901064,AT,Age18_24,UNK,696064
2021-W09,0,,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W09,0,,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W09,27503,,0,0,67200,AT,8901064,AT,Age25_49,AZ,3006228
2021-W09,3135,,4238,0,91260,AT,8901064,AT,Age25_49,COM,3006228
2021-W09,1,,0,0,0,AT,8901064,AT,Age25_49,UNK,3006228
2021-W09,1630,,102,0,0,AT,8901064,AT,Age25_49,MOD,3006228
2021-W09,1308,,74,0,0,AT,8901064,AT,Age50_59,MOD,1396889
2021-W09,3462,,2782,0,91260,AT,8901064,AT,Age50_59,COM,1396889
2021-W09,0,,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W09,1,,2,0,0,AT,8901064,AT,Age50_59,UNK,1396889
2021-W09,15679,,1,0,67200,AT,8901064,AT,Age50_59,AZ,1396889
2021-W09,0,,0,0,0,AT,8901064,AT,Age5_9,MOD,
2021-W09,2,,0,0,91260,AT,8901064,AT,Age5_9,COM,
2021-W09,0,,0,0,0,AT,8901064,AT,Age5_9,JANSS,
2021-W09,0,,0,0,0,AT,8901064,AT,Age5_9,UNK,
2021-W09,1,,0,0,67200,AT,8901064,AT,Age5_9,AZ,
2021-W09,1209,,43,0,0,AT,8901064,AT,Age60_69,MOD,1016016
2021-W09,1,,3,0,0,AT,8901064,AT,Age60_69,UNK,1016016
2021-W09,4257,,1500,0,91260,AT,8901064,AT,Age60_69,COM,1016016
2021-W09,0,,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W09,5943,,0,0,67200,AT,8901064,AT,Age60_69,AZ,1016016
2021-W09,2176,,25,0,0,AT,8901064,AT,Age70_79,MOD,769199
2021-W09,629,,1,0,67200,AT,8901064,AT,Age70_79,AZ,769199
2021-W09,2,,0,0,0,AT,8901064,AT,Age70_79,UNK,769199
2021-W09,0,,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W09,5239,,1147,0,91260,AT,8901064,AT,Age70_79,COM,769199
2021-W09,0,,1,0,0,AT,8901064,AT,Age80+,UNK,474047
2021-W09,355,,0,0,67200,AT,8901064,AT,Age80+,AZ,474047
2021-W09,1271,,1180,0,0,AT,8901064,AT,Age80+,MOD,474047
2021-W09,0,,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W09,74443,,3212,0,91260,AT,8901064,AT,Age80+,COM,474047
2021-W09,18,,0,0,67200,AT,8901064,AT,Age<18,AZ,
2021-W09,0,,0,0,0,AT,8901064,AT,Age<18,JANSS,
2021-W09,2,,0,0,0,AT,8901064,AT,Age<18,MOD,
2021-W09,42,,13,0,91260,AT,8901064,AT,Age<18,COM,
2021-W09,0,,0,0,0,AT,8901064,AT,Age<18,UNK,
2021-W10,4,,1,0,0,AT,8901064,AT,1_Age60+,UNK,2259262
2021-W10,0,,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W10,5548,,1727,0,49200,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W10,19927,,11,0,146400,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W10,94842,,21950,0,190710,AT,8901064,AT,1_Age60+,COM,2259262
2021-W10,0,,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W10,41815,,4776,0,190710,AT,8901064,AT,1_Age<60,COM,5099181
2021-W10,3,,5,0,0,AT,8901064,AT,1_Age<60,UNK,5099181
2021-W10,58726,,8,0,146400,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W10,6031,,2035,0,49200,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W10,78621,,19,0,146400,AT,8901064,AT,ALL,AZ,7358443
2021-W10,7,,6,0,0,AT,8901064,AT,ALL,UNK,7358443
2021-W10,0,,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W10,11575,,3762,0,49200,AT,8901064,AT,ALL,MOD,7358443
2021-W10,135997,,26705,0,190710,AT,8901064,AT,ALL,COM,7358443
2021-W10,1,,0,0,146400,AT,8901064,AT,Age0_4,AZ,
2021-W10,1,,0,0,190710,AT,8901064,AT,Age0_4,COM,
2021-W10,1,,0,0,49200,AT,8901064,AT,Age0_4,MOD,
2021-W10,0,,0,0,0,AT,8901064,AT,Age0_4,JANSS,
2021-W10,0,,0,0,0,AT,8901064,AT,Age0_4,UNK,
2021-W10,1,,1,0,190710,AT,8901064,AT,Age10_14,COM,
2021-W10,0,,0,0,146400,AT,8901064,AT,Age10_14,AZ,
2021-W10,0,,0,0,0,AT,8901064,AT,Age10_14,JANSS,
2021-W10,0,,0,0,49200,AT,8901064,AT,Age10_14,MOD,
2021-W10,0,,0,0,0,AT,8901064,AT,Age10_14,UNK,
